Indicator,Values,State,LGA,Months,Year
Measles 1 given,16178,Sokoto,State level data,Mar,2017
Measles 1 given,33429,Kaduna,State level data,May,2017
Measles 1 given,12140,Delta,State level data,Nov,2017
Measles 1 given,8275,Ebonyi,State level data,Jul,2017
Measles 1 given,36475,Kaduna,State level data,Oct,2017
Measles 1 given,14100,Nasarawa,State level data,Mar,2017
Measles 1 given,26474,Lagos,State level data,Jun,2017
Measles 1 given,18809,Imo,State level data,Jun,2017
Measles 1 given,10351,Kwara,State level data,Apr,2017
Measles 1 given,11043,Kogi,State level data,Feb,2017
Measles 1 given,15070,Kogi,State level data,Oct,2017
Measles 1 given,8474,Enugu,State level data,Aug,2017
Measles 1 given,6808,Enugu,State level data,May,2017
Measles 1 given,18524,Anambra,State level data,May,2017
Measles 1 given,5474,Enugu,State level data,Feb,2017
Measles 1 given,16875,Ogun,State level data,Oct,2017
Measles 1 given,24140,Rivers,State level data,Feb,2017
Measles 1 given,8562,Ekiti,State level data,Oct,2017
Measles 1 given,14565,Imo,State level data,Sep,2017
Measles 1 given,10454,Plateau,State level data,Apr,2017
Measles 1 given,14479,Adamawa,State level data,Apr,2017
Measles 1 given,10818,Kwara,State level data,Jul,2017
Measles 1 given,17998,Katsina,State level data,Jul,2017
Measles 1 given,15442,Ogun,State level data,Feb,2017
Measles 1 given,7427,Kebbi,State level data,Jun,2017
Measles 1 given,11393,Kebbi,State level data,Sep,2017
Measles 1 given,26149,Rivers,State level data,May,2017
Measles 1 given,28391,Rivers,State level data,Aug,2017
Measles 1 given,35031,Kaduna,State level data,Aug,2017
Measles 1 given,14184,Nasarawa,State level data,Nov,2017
Measles 1 given,8830,Federal Capital Territory,State level data,Jul,2017
Measles 1 given,14247,Akwa-Ibom,State level data,Feb,2017
Measles 1 given,14190,Akwa-Ibom,State level data,Oct,2017
Measles 1 given,18770,Jigawa,State level data,Jul,2017
Measles 1 given,18341,Jigawa,State level data,Apr,2017
Measles 1 given,8541,Abia,State level data,Aug,2017
Measles 1 given,10404,Yobe,State level data,Jun,2017
Measles 1 given,8211,Abia,State level data,May,2017
Measles 1 given,11732,Yobe,State level data,Mar,2017
Measles 1 given,35753,Kano,State level data,Oct,2017
Measles 1 given,13867,Benue,State level data,Nov,2017
Measles 1 given,17468,Adamawa,State level data,Jul,2017
Measles 1 given,14741,Kogi,State level data,May,2017
Measles 1 given,18098,Oyo,State level data,Apr,2017
Measles 1 given,11745,Osun,State level data,Jul,2017
Measles 1 given,12893,Osun,State level data,Mar,2017
Measles 1 given,26476,Lagos,State level data,Oct,2017
Measles 1 given,1449,Bayelsa,State level data,Sep,2017
Measles 1 given,7605,Zamfara,State level data,Sep,2017
Measles 1 given,9737,Zamfara,State level data,May,2017
Measles 1 given,10116,Zamfara,State level data,Dec,2017
Measles 1 given,34157,Lagos,State level data,Jul,2017
Measles 1 given,6711,Bayelsa,State level data,Dec,2017
Measles 1 given,28876,Jigawa,State level data,Nov,2017
Measles 1 given,11390,Osun,State level data,Oct,2017
Measles 1 given,11863,Sokoto,State level data,Nov,2017
Measles 1 given,15441,Ondo,State level data,Jun,2017
Measles 1 given,13872,Akwa-Ibom,State level data,Jun,2017
Measles 1 given,16682,Jigawa,State level data,Aug,2017
Measles 1 given,13562,Yobe,State level data,May,2017
Measles 1 given,7979,Abia,State level data,Jan,2017
Measles 1 given,14280,Borno,State level data,Oct,2017
Measles 1 given,36760,Kano,State level data,Feb,2017
Measles 1 given,9812,Gombe,State level data,Jun,2017
Measles 1 given,522725,Federal Government,State level data,Sep,2017
Measles 1 given,20899,Katsina,State level data,Oct,2017
Measles 1 given,20838,Bauchi,State level data,May,2017
Measles 1 given,7814,Edo,State level data,Aug,2017
Measles 1 given,7836,Edo,State level data,Nov,2017
Measles 1 given,484412,Federal Government,State level data,Dec,2017
Measles 1 given,13684,Kogi,State level data,Sep,2017
Measles 1 given,20749,Oyo,State level data,Nov,2017
Measles 1 given,11486,Kogi,State level data,Apr,2017
Measles 1 given,19584,Kogi,State level data,Nov,2017
Measles 1 given,8357,Enugu,State level data,Jun,2017
Measles 1 given,15706,Ogun,State level data,Dec,2017
Measles 1 given,18650,Anambra,State level data,Nov,2017
Measles 1 given,18695,Imo,State level data,Mar,2017
Measles 1 given,24053,Imo,State level data,Jul,2017
Measles 1 given,12126,Plateau,State level data,Oct,2017
Measles 1 given,10220,Plateau,State level data,Aug,2017
Measles 1 given,9974,Ekiti,State level data,Jul,2017
Measles 1 given,9444,Kwara,State level data,May,2017
Measles 1 given,15340,Ogun,State level data,Aug,2017
Measles 1 given,14325,Ogun,State level data,Apr,2017
Measles 1 given,8132,Kwara,State level data,Jan,2017
Measles 1 given,7768,Enugu,State level data,Oct,2017
Measles 1 given,8234,Federal Capital Territory,State level data,Aug,2017
Measles 1 given,7455,Federal Capital Territory,State level data,Oct,2017
Measles 1 given,19509,Bauchi,State level data,Jun,2017
Measles 1 given,27463,Rivers,State level data,Nov,2017
Measles 1 given,15783,Adamawa,State level data,May,2017
Measles 1 given,14008,Akwa-Ibom,State level data,Jan,2017
Measles 1 given,13919,Sokoto,State level data,May,2017
Measles 1 given,18921,Niger,State level data,Mar,2017
Measles 1 given,10335,Cross River,State level data,Feb,2017
Measles 1 given,15007,Ondo,State level data,Jul,2017
Measles 1 given,9228,Yobe,State level data,Dec,2017
Measles 1 given,25592,Rivers,State level data,Mar,2017
Measles 1 given,18505,Anambra,State level data,Sep,2017
Measles 1 given,4674,Edo,State level data,Apr,2017
Measles 1 given,11087,Gombe,State level data,May,2017
Measles 1 given,9287,Taraba,State level data,Jan,2017
Measles 1 given,14736,Katsina,State level data,Aug,2017
Measles 1 given,10677,Osun,State level data,Aug,2017
Measles 1 given,10529,Osun,State level data,Feb,2017
Measles 1 given,7709,Edo,State level data,Sep,2017
Measles 1 given,6945,Edo,State level data,Mar,2017
Measles 1 given,6695,Edo,State level data,Dec,2017
Measles 1 given,16146,Oyo,State level data,Dec,2017
Measles 1 given,556490,Federal Government,State level data,Aug,2017
Measles 1 given,8974,Zamfara,State level data,Apr,2017
Measles 1 given,13562,Borno,State level data,Nov,2017
Measles 1 given,11498,Cross River,State level data,Mar,2017
Measles 1 given,1732,Bayelsa,State level data,Feb,2017
Measles 1 given,12627,Benue,State level data,Apr,2017
Measles 1 given,20927,Jigawa,State level data,Mar,2017
Measles 1 given,30472,Jigawa,State level data,Sep,2017
Measles 1 given,11253,Abia,State level data,Jun,2017
Measles 1 given,12873,Yobe,State level data,Apr,2017
Measles 1 given,42480,Kaduna,State level data,Jul,2017
Measles 1 given,10053,Nasarawa,State level data,Dec,2017
Measles 1 given,10879,Sokoto,State level data,Dec,2017
Measles 1 given,155,Bayelsa,State level data,Aug,2017
Measles 1 given,8632,Kebbi,State level data,Apr,2017
Measles 1 given,3316,Bayelsa,State level data,Nov,2017
Measles 1 given,10067,Ekiti,State level data,Jun,2017
Measles 1 given,10407,Cross River,State level data,Sep,2017
Measles 1 given,13918,Kogi,State level data,Dec,2017
Measles 1 given,15973,Anambra,State level data,Apr,2017
Measles 1 given,7955,Enugu,State level data,Jul,2017
Measles 1 given,17103,Ogun,State level data,Nov,2017
Measles 1 given,4879,Enugu,State level data,Jan,2017
Measles 1 given,18815,Katsina,State level data,Mar,2017
Measles 1 given,18199,Rivers,State level data,Dec,2017
Measles 1 given,15253,Katsina,State level data,Sep,2017
Measles 1 given,12153,Nasarawa,State level data,Apr,2017
Measles 1 given,21200,Rivers,State level data,Apr,2017
Measles 1 given,17820,Imo,State level data,Aug,2017
Measles 1 given,15513,Imo,State level data,Oct,2017
Measles 1 given,9966,Federal Capital Territory,State level data,Mar,2017
Measles 1 given,10257,Plateau,State level data,Mar,2017
Measles 1 given,41752,Kano,State level data,Mar,2017
Measles 1 given,9575,Kwara,State level data,Jun,2017
Measles 1 given,13342,Delta,State level data,May,2017
Measles 1 given,18287,Ogun,State level data,Mar,2017
Measles 1 given,10333,Borno,State level data,Mar,2017
Measles 1 given,13733,Sokoto,State level data,Apr,2017
Measles 1 given,9206,Taraba,State level data,Jun,2017
Measles 1 given,11511,Borno,State level data,Sep,2017
Measles 1 given,35465,Kaduna,State level data,Jan,2017
Measles 1 given,11680,Cross River,State level data,Nov,2017
Measles 1 given,563420,Federal Government,State level data,Nov,2017
Measles 1 given,15737,Katsina,State level data,Nov,2017
Measles 1 given,5148,Federal Capital Territory,State level data,Nov,2017
Measles 1 given,16231,Imo,State level data,Feb,2017
Measles 1 given,17671,Anambra,State level data,Dec,2017
Measles 1 given,9994,Plateau,State level data,Nov,2017
Measles 1 given,15343,Niger,State level data,Dec,2017
Measles 1 given,8250,Ebonyi,State level data,Jun,2017
Measles 1 given,33950,Kano,State level data,Sep,2017
Measles 1 given,14498,Ogun,State level data,Sep,2017
Measles 1 given,19048,Oyo,State level data,Jun,2017
Measles 1 given,11129,Osun,State level data,Sep,2017
Measles 1 given,12243,Osun,State level data,Jan,2017
Measles 1 given,596417,Federal Government,State level data,Jul,2017
Measles 1 given,7875,Edo,State level data,Jun,2017
Measles 1 given,19675,Niger,State level data,Aug,2017
Measles 1 given,8001,Abia,State level data,Oct,2017
Measles 1 given,552388,Federal Government,State level data,Oct,2017
Measles 1 given,15237,Akwa-Ibom,State level data,Aug,2017
Measles 1 given,11854,Benue,State level data,Jan,2017
Measles 1 given,8581,Ebonyi,State level data,Nov,2017
Measles 1 given,14162,Akwa-Ibom,State level data,Nov,2017
Measles 1 given,15922,Jigawa,State level data,Jun,2017
Measles 1 given,20344,Borno,State level data,May,2017
Measles 1 given,10098,Benue,State level data,Sep,2017
Measles 1 given,7592,Ebonyi,State level data,Aug,2017
Measles 1 given,12559,Delta,State level data,Dec,2017
Measles 1 given,12527,Yobe,State level data,Jul,2017
Measles 1 given,33405,Kano,State level data,Nov,2017
Measles 1 given,9561,Taraba,State level data,Feb,2017
Measles 1 given,13176,Benue,State level data,Dec,2017
Measles 1 given,14217,Niger,State level data,Nov,2017
Measles 1 given,28446,Cross River,State level data,Apr,2017
Measles 1 given,36850,Kano,State level data,Aug,2017
Measles 1 given,8069,Gombe,State level data,Apr,2017
Measles 1 given,11331,Yobe,State level data,Oct,2017
Measles 1 given,4254,Federal Capital Territory,State level data,Dec,2017
Measles 1 given,8930,Federal Capital Territory,State level data,Jan,2017
Measles 1 given,7909,Federal Capital Territory,State level data,Sep,2017
Measles 1 given,11983,Kogi,State level data,Mar,2017
Measles 1 given,8803,Enugu,State level data,Sep,2017
Measles 1 given,17010,Anambra,State level data,Mar,2017
Measles 1 given,18829,Anambra,State level data,Jun,2017
Measles 1 given,16673,Imo,State level data,Nov,2017
Measles 1 given,17339,Katsina,State level data,Jan,2017
Measles 1 given,19102,Bauchi,State level data,Oct,2017
Measles 1 given,15849,Adamawa,State level data,Jun,2017
Measles 1 given,7666,Plateau,State level data,Feb,2017
Measles 1 given,14151,Kogi,State level data,Jun,2017
Measles 1 given,18867,Katsina,State level data,Dec,2017
Measles 1 given,12253,Kebbi,State level data,May,2017
Measles 1 given,21176,Rivers,State level data,Sep,2017
Measles 1 given,10530,Nasarawa,State level data,Sep,2017
Measles 1 given,11970,Gombe,State level data,Oct,2017
Measles 1 given,9138,Ekiti,State level data,Nov,2017
Measles 1 given,12182,Delta,State level data,Jan,2017
Measles 1 given,15333,Ondo,State level data,Apr,2017
Measles 1 given,16261,Ondo,State level data,Jan,2017
Measles 1 given,13321,Ondo,State level data,Dec,2017
Measles 1 given,15275,Sokoto,State level data,Feb,2017
Measles 1 given,8434,Abia,State level data,Jul,2017
Measles 1 given,33014,Kaduna,State level data,Sep,2017
Measles 1 given,11037,Delta,State level data,Apr,2017
Measles 1 given,12268,Sokoto,State level data,Oct,2017
Measles 1 given,507763,Federal Government,State level data,Feb,2017
Measles 1 given,25573,Lagos,State level data,May,2017
Measles 1 given,26573,Lagos,State level data,Feb,2017
Measles 1 given,10016,Kebbi,State level data,Aug,2017
Measles 1 given,1586,Bayelsa,State level data,Oct,2017
Measles 1 given,22401,Rivers,State level data,Jun,2017
Measles 1 given,9665,Osun,State level data,Dec,2017
Measles 1 given,31588,Kaduna,State level data,Jun,2017
Measles 1 given,8926,Plateau,State level data,May,2017
Measles 1 given,19407,Oyo,State level data,Sep,2017
Measles 1 given,11348,Osun,State level data,Jun,2017
Measles 1 given,23671,Oyo,State level data,Mar,2017
Measles 1 given,522428,Federal Government,State level data,Apr,2017
Measles 1 given,34142,Lagos,State level data,Aug,2017
Measles 1 given,10326,Zamfara,State level data,Nov,2017
Measles 1 given,12631,Taraba,State level data,Oct,2017
Measles 1 given,10836,Taraba,State level data,Jul,2017
Measles 1 given,13052,Borno,State level data,Aug,2017
Measles 1 given,10780,Cross River,State level data,Oct,2017
Measles 1 given,11361,Cross River,State level data,Jul,2017
Measles 1 given,17070,Akwa-Ibom,State level data,May,2017
Measles 1 given,14971,Benue,State level data,Jun,2017
Measles 1 given,9614,Borno,State level data,Feb,2017
Measles 1 given,18040,Jigawa,State level data,Jan,2017
Measles 1 given,16187,Jigawa,State level data,Dec,2017
Measles 1 given,16699,Niger,State level data,May,2017
Measles 1 given,7220,Ebonyi,State level data,May,2017
Measles 1 given,12756,Delta,State level data,Jun,2017
Measles 1 given,10154,Gombe,State level data,Dec,2017
Measles 1 given,11048,Cross River,State level data,Dec,2017
Measles 1 given,11047,Taraba,State level data,May,2017
Measles 1 given,9516,Gombe,State level data,Jan,2017
Measles 1 given,18396,Katsina,State level data,Apr,2017
Measles 1 given,10192,Cross River,State level data,Jan,2017
Measles 1 given,40245,Kano,State level data,May,2017
Measles 1 given,19371,Anambra,State level data,Aug,2017
Measles 1 given,9757,Ekiti,State level data,May,2017
Measles 1 given,7545,Federal Capital Territory,State level data,Apr,2017
Measles 1 given,13500,Kogi,State level data,Aug,2017
Measles 1 given,15471,Bauchi,State level data,Dec,2017
Measles 1 given,12834,Adamawa,State level data,Dec,2017
Measles 1 given,20804,Bauchi,State level data,Jul,2017
Measles 1 given,12787,Plateau,State level data,Jul,2017
Measles 1 given,10095,Ekiti,State level data,Aug,2017
Measles 1 given,19259,Adamawa,State level data,Jan,2017
Measles 1 given,12853,Gombe,State level data,Jul,2017
Measles 1 given,13270,Delta,State level data,Sep,2017
Measles 1 given,12166,Benue,State level data,Mar,2017
Measles 1 given,14056,Ondo,State level data,Oct,2017
Measles 1 given,12172,Yobe,State level data,Sep,2017
Measles 1 given,8231,Abia,State level data,Feb,2017
Measles 1 given,13023,Kebbi,State level data,Nov,2017
Measles 1 given,35025,Lagos,State level data,Nov,2017
Measles 1 given,188,Bayelsa,State level data,Jul,2017
Measles 1 given,9275,Zamfara,State level data,Jun,2017
Measles 1 given,9793,Zamfara,State level data,Mar,2017
Measles 1 given,7685,Kebbi,State level data,Mar,2017
Measles 1 given,22356,Bauchi,State level data,Jan,2017
Measles 1 given,22151,Bauchi,State level data,Apr,2017
Measles 1 given,1621,Bayelsa,State level data,Apr,2017
Measles 1 given,9795,Ekiti,State level data,Feb,2017
Measles 1 given,24277,Oyo,State level data,Aug,2017
Measles 1 given,1720,Bayelsa,State level data,Jan,2017
Measles 1 given,3581,Bayelsa,State level data,May,2017
Measles 1 given,9683,Zamfara,State level data,Jan,2017
Measles 1 given,32189,Lagos,State level data,Mar,2017
Measles 1 given,16156,Ondo,State level data,Feb,2017
Measles 1 given,13674,Sokoto,State level data,Aug,2017
Measles 1 given,16524,Benue,State level data,Jul,2017
Measles 1 given,8300,Abia,State level data,Sep,2017
Measles 1 given,11413,Taraba,State level data,Aug,2017
Measles 1 given,13312,Benue,State level data,Oct,2017
Measles 1 given,15922,Borno,State level data,Jul,2017
Measles 1 given,7237,Cross River,State level data,Jun,2017
Measles 1 given,522909,Federal Government,State level data,Jan,2017
Measles 1 given,12369,Nasarawa,State level data,Jun,2017
Measles 1 given,10816,Kebbi,State level data,Jul,2017
Measles 1 given,11241,Taraba,State level data,Nov,2017
Measles 1 given,24444,Rivers,State level data,Jul,2017
Measles 1 given,14719,Niger,State level data,Feb,2017
Measles 1 given,8676,Ebonyi,State level data,Feb,2017
Measles 1 given,12380,Kebbi,State level data,Oct,2017
Measles 1 given,13780,Delta,State level data,Mar,2017
Measles 1 given,14003,Ogun,State level data,May,2017
Measles 1 given,7464,Abia,State level data,Dec,2017
Measles 1 given,16341,Kogi,State level data,Jan,2017
Measles 1 given,5748,Enugu,State level data,Mar,2017
Measles 1 given,8907,Kwara,State level data,Dec,2017
Measles 1 given,21165,Rivers,State level data,Oct,2017
Measles 1 given,16605,Adamawa,State level data,Aug,2017
Measles 1 given,9667,Ekiti,State level data,Mar,2017
Measles 1 given,9654,Kebbi,State level data,Feb,2017
Measles 1 given,22946,Bauchi,State level data,Feb,2017
Measles 1 given,35752,Kano,State level data,Jul,2017
Measles 1 given,38349,Kaduna,State level data,Nov,2017
Measles 1 given,16441,Adamawa,State level data,Sep,2017
Measles 1 given,20173,Jigawa,State level data,May,2017
Measles 1 given,14082,Akwa-Ibom,State level data,Dec,2017
Measles 1 given,12893,Benue,State level data,Aug,2017
Measles 1 given,9506,Yobe,State level data,Jan,2017
Measles 1 given,11028,Taraba,State level data,Apr,2017
Measles 1 given,12663,Nasarawa,State level data,Oct,2017
Measles 1 given,37000,Kaduna,State level data,Mar,2017
Measles 1 given,8411,Gombe,State level data,Feb,2017
Measles 1 given,569392,Federal Government,State level data,May,2017
Measles 1 given,11995,Nasarawa,State level data,Feb,2017
Measles 1 given,19365,Bauchi,State level data,Sep,2017
Measles 1 given,6712,Taraba,State level data,Dec,2017
Measles 1 given,16269,Niger,State level data,Jun,2017
Measles 1 given,11182,Kwara,State level data,Aug,2017
Measles 1 given,12674,Delta,State level data,Jul,2017
Measles 1 given,14386,Ogun,State level data,Jan,2017
Measles 1 given,21580,Oyo,State level data,Jul,2017
Measles 1 given,10338,Osun,State level data,Apr,2017
Measles 1 given,20836,Oyo,State level data,Jan,2017
Measles 1 given,5714,Edo,State level data,Jan,2017
Measles 1 given,10190,Zamfara,State level data,Aug,2017
Measles 1 given,22884,Lagos,State level data,Apr,2017
Measles 1 given,10715,Taraba,State level data,Mar,2017
Measles 1 given,2767,Bayelsa,State level data,Jun,2017
Measles 1 given,15154,Ondo,State level data,Mar,2017
Measles 1 given,12606,Sokoto,State level data,Jan,2017
Measles 1 given,10318,Yobe,State level data,Feb,2017
Measles 1 given,7152,Abia,State level data,Apr,2017
Measles 1 given,23253,Niger,State level data,Jul,2017
Measles 1 given,13769,Delta,State level data,Aug,2017
Measles 1 given,17651,Akwa-Ibom,State level data,Mar,2017
Measles 1 given,520454,Federal Government,State level data,Jun,2017
Measles 1 given,10078,Zamfara,State level data,Feb,2017
Measles 1 given,19402,Bauchi,State level data,Aug,2017
Measles 1 given,19517,Bauchi,State level data,Nov,2017
Measles 1 given,8443,Gombe,State level data,Sep,2017
Measles 1 given,15918,Adamawa,State level data,Mar,2017
Measles 1 given,15097,Anambra,State level data,Jan,2017
Measles 1 given,6027,Enugu,State level data,Apr,2017
Measles 1 given,19738,Anambra,State level data,Jul,2017
Measles 1 given,9896,Kwara,State level data,Nov,2017
Measles 1 given,18539,Imo,State level data,May,2017
Measles 1 given,10341,Plateau,State level data,Jun,2017
Measles 1 given,9457,Federal Capital Territory,State level data,Jun,2017
Measles 1 given,9262,Ekiti,State level data,Sep,2017
Measles 1 given,10438,Kwara,State level data,Sep,2017
Measles 1 given,14478,Ogun,State level data,Jun,2017
Measles 1 given,6979,Enugu,State level data,Dec,2017
Measles 1 given,7437,Kwara,State level data,Mar,2017
Measles 1 given,14725,Adamawa,State level data,Nov,2017
Measles 1 given,13592,Nasarawa,State level data,Jan,2017
Measles 1 given,34383,Kaduna,State level data,Apr,2017
Measles 1 given,24414,Rivers,State level data,Jan,2017
Measles 1 given,8499,Gombe,State level data,Mar,2017
Measles 1 given,15096,Katsina,State level data,Jun,2017
Measles 1 given,14007,Ondo,State level data,Sep,2017
Measles 1 given,14134,Akwa-Ibom,State level data,Sep,2017
Measles 1 given,15227,Sokoto,State level data,Jul,2017
Measles 1 given,14062,Borno,State level data,Jun,2017
Measles 1 given,8690,Ebonyi,State level data,Sep,2017
Measles 1 given,7517,Ebonyi,State level data,Mar,2017
Measles 1 given,16189,Niger,State level data,Jan,2017
Measles 1 given,31016,Kaduna,State level data,Dec,2017
Measles 1 given,8430,Gombe,State level data,Nov,2017
Measles 1 given,32345,Kano,State level data,Jun,2017
Measles 1 given,12021,Delta,State level data,Feb,2017
Measles 1 given,13849,Nasarawa,State level data,Jul,2017
Measles 1 given,9834,Taraba,State level data,Sep,2017
Measles 1 given,13215,Delta,State level data,Oct,2017
Measles 1 given,507,Cross River,Calabar Municipal,Sep,2017
Measles 1 given,1811,Lagos,Surulere,Jan,2017
Measles 1 given,338,Osun,Olorunda,Jan,2017
Measles 1 given,497,Kogi,Ijumu,Aug,2017
Measles 1 given,445,Oyo,Olorunsogo,Mar,2017
Measles 1 given,906,Jigawa,Babura,Oct,2017
Measles 1 given,1236,Federal Capital Territory,Bwari,Feb,2017
Measles 1 given,684,Sokoto,Wurno,Jul,2017
Measles 1 given,205,Edo,Owan East,Aug,2017
Measles 1 given,488,Ogun,Yewa South,Dec,2017
Measles 1 given,241,Cross River,Obanliku,Feb,2017
Measles 1 given,669,Delta,Ika North East,Feb,2017
Measles 1 given,1048,Ogun,Ijebu Ode,Jan,2017
Measles 1 given,689,Ogun,Ijebu Ode,Sep,2017
Measles 1 given,485,Katsina,Rimi,Feb,2017
Measles 1 given,703,Ogun,Ipokia,Sep,2017
Measles 1 given,622,Ogun,Ipokia,Jan,2017
Measles 1 given,263,Osun,Ayedire,Sep,2017
Measles 1 given,336,Cross River,Calabar Municipal,Jan,2017
Measles 1 given,908,Sokoto,Sabon Birni,Jan,2017
Measles 1 given,998,Jigawa,Kazaure,Jul,2017
Measles 1 given,1160,Kano,Dala,Jul,2017
Measles 1 given,587,Oyo,Oluyole,Dec,2017
Measles 1 given,518,Sokoto,Dange-Shuni,Jun,2017
Measles 1 given,897,Anambra,Anambra West,Mar,2017
Measles 1 given,746,Anambra,Ekwusigo,Mar,2017
Measles 1 given,300,Lagos,Apapa,Apr,2017
Measles 1 given,1304,Federal Capital Territory,Gwagwalada,Feb,2017
Measles 1 given,704,Sokoto,Sabon Birni,Sep,2017
Measles 1 given,1397,Gombe,Gombe,Apr,2017
Measles 1 given,401,Sokoto,Tangaza,Nov,2017
Measles 1 given,535,Niger,Gurara,Mar,2017
Measles 1 given,840,Oyo,Oluyole,Sep,2017
Measles 1 given,287,Taraba,Kurmi,Mar,2017
Measles 1 given,190,Kogi,Mopa-Muro,Apr,2017
Measles 1 given,549,Akwa-Ibom,Onna,Feb,2017
Measles 1 given,422,Osun,Olorunda,Sep,2017
Measles 1 given,607,Niger,Rafi,Jan,2017
Measles 1 given,357,Yobe,Machina,Jul,2017
Measles 1 given,259,Oyo,Ogo Oluwa,Jun,2017
Measles 1 given,795,Niger,Rafi,Dec,2017
Measles 1 given,1181,Kogi,Okehi,Mar,2017
Measles 1 given,382,Yobe,Gulani,Jul,2017
Measles 1 given,1314,Lagos,Surulere,Sep,2017
Measles 1 given,8,Ogun,Yewa South,Sep,2017
Measles 1 given,509,Katsina,Ingawa,Apr,2017
Measles 1 given,1535,Nasarawa,Obi,Jun,2017
Measles 1 given,850,Yobe,Geidam,Jun,2017
Measles 1 given,2267,Bauchi,Bauchi,Aug,2017
Measles 1 given,780,Anambra,Nnewi North,Jul,2017
Measles 1 given,608,Kaduna,Kudan,Dec,2017
Measles 1 given,441,Ogun,Yewa South,Jan,2017
Measles 1 given,539,Yobe,Karasuwa,Mar,2017
