Indicator,Values,State,LGA,Months,Year
Penta 1 Coverage,65.1,Benue,State level data,Mar,2017
Penta 1 Coverage,69.8,Benue,State level data,Apr,2017
Penta 1 Coverage,74.2,Benue,State level data,May,2017
Penta 1 Coverage,86.9,Benue,State level data,Jun,2017
Penta 1 Coverage,86.7,Benue,State level data,Jul,2017
Penta 1 Coverage,72.6,Benue,State level data,Aug,2017
Penta 1 Coverage,60,Benue,State level data,Sep,2017
Penta 1 Coverage,70.8,Benue,State level data,Oct,2017
Penta 1 Coverage,80.7,Benue,State level data,Nov,2017
Penta 1 Coverage,72.1,Benue,State level data,Dec,2017
Penta 1 Coverage,45.7,Borno,State level data,Jan,2017
Penta 1 Coverage,53.6,Borno,State level data,Feb,2017
Penta 1 Coverage,61.2,Borno,State level data,Mar,2017
Penta 1 Coverage,75.5,Borno,State level data,Apr,2017
Penta 1 Coverage,98.2,Borno,State level data,May,2017
Penta 1 Coverage,79.2,Borno,State level data,Jun,2017
Penta 1 Coverage,77.7,Borno,State level data,Jul,2017
Penta 1 Coverage,75.3,Borno,State level data,Aug,2017
Penta 1 Coverage,66.3,Borno,State level data,Sep,2017
Penta 1 Coverage,88.8,Borno,State level data,Oct,2017
Penta 1 Coverage,78.5,Borno,State level data,Nov,2017
Penta 1 Coverage,79.6,Borno,State level data,Dec,2017
Penta 1 Coverage,27.8,Bayelsa,State level data,Jan,2017
Penta 1 Coverage,30.8,Bayelsa,State level data,Feb,2017
Penta 1 Coverage,54.7,Bayelsa,State level data,Mar,2017
Penta 1 Coverage,29,Bayelsa,State level data,Apr,2017
Penta 1 Coverage,58.8,Bayelsa,State level data,May,2017
Penta 1 Coverage,42.6,Bayelsa,State level data,Jun,2017
Penta 1 Coverage,3.1,Bayelsa,State level data,Jul,2017
Penta 1 Coverage,1.5,Bayelsa,State level data,Aug,2017
Penta 1 Coverage,15.9,Bayelsa,State level data,Sep,2017
Penta 1 Coverage,21.9,Bayelsa,State level data,Oct,2017
Penta 1 Coverage,47.9,Bayelsa,State level data,Nov,2017
Penta 1 Coverage,105,Bayelsa,State level data,Dec,2017
Penta 1 Coverage,88.1,Cross River,State level data,Jan,2017
Penta 1 Coverage,100.1,Cross River,State level data,Feb,2017
Penta 1 Coverage,96.3,Cross River,State level data,Mar,2017
Penta 1 Coverage,93.5,Cross River,State level data,Apr,2017
Penta 1 Coverage,91.1,Cross River,State level data,May,2017
Penta 1 Coverage,66.2,Cross River,State level data,Jun,2017
Penta 1 Coverage,97,Cross River,State level data,Jul,2017
Penta 1 Coverage,94.8,Cross River,State level data,Aug,2017
Penta 1 Coverage,95.3,Cross River,State level data,Sep,2017
Penta 1 Coverage,95.4,Cross River,State level data,Oct,2017
Penta 1 Coverage,109.3,Cross River,State level data,Nov,2017
Penta 1 Coverage,98.2,Cross River,State level data,Dec,2017
Penta 1 Coverage,73,Delta,State level data,Jan,2017
Penta 1 Coverage,75.8,Delta,State level data,Feb,2017
Penta 1 Coverage,78,Delta,State level data,Mar,2017
Penta 1 Coverage,67.6,Delta,State level data,Apr,2017
Penta 1 Coverage,77.2,Delta,State level data,May,2017
Penta 1 Coverage,78,Delta,State level data,Jun,2017
Penta 1 Coverage,73.6,Delta,State level data,Jul,2017
Penta 1 Coverage,82.8,Delta,State level data,Aug,2017
Penta 1 Coverage,83.3,Delta,State level data,Sep,2017
Penta 1 Coverage,79.6,Delta,State level data,Oct,2017
Penta 1 Coverage,92.3,Delta,State level data,Nov,2017
Penta 1 Coverage,98.6,Delta,State level data,Dec,2017
Penta 1 Coverage,85.9,Ebonyi,State level data,Jan,2017
Penta 1 Coverage,92.3,Ebonyi,State level data,Feb,2017
Penta 1 Coverage,80.2,Ebonyi,State level data,Mar,2017
Penta 1 Coverage,78.7,Ebonyi,State level data,Apr,2017
Penta 1 Coverage,89,Ebonyi,State level data,May,2017
Penta 1 Coverage,93.5,Ebonyi,State level data,Jun,2017
Penta 1 Coverage,92.7,Ebonyi,State level data,Jul,2017
Penta 1 Coverage,82.5,Ebonyi,State level data,Aug,2017
Penta 1 Coverage,87.1,Ebonyi,State level data,Sep,2017
Penta 1 Coverage,90.5,Ebonyi,State level data,Oct,2017
Penta 1 Coverage,97.2,Ebonyi,State level data,Nov,2017
Penta 1 Coverage,93.9,Ebonyi,State level data,Dec,2017
Penta 1 Coverage,40.9,Edo,State level data,Jan,2017
Penta 1 Coverage,38.5,Edo,State level data,Feb,2017
Penta 1 Coverage,49.1,Edo,State level data,Mar,2017
Penta 1 Coverage,41.9,Edo,State level data,Apr,2017
Penta 1 Coverage,62.3,Edo,State level data,May,2017
Penta 1 Coverage,63.8,Edo,State level data,Jun,2017
Penta 1 Coverage,51.1,Edo,State level data,Jul,2017
Penta 1 Coverage,57.5,Edo,State level data,Aug,2017
Penta 1 Coverage,60.9,Edo,State level data,Sep,2017
Penta 1 Coverage,60.9,Edo,State level data,Oct,2017
Penta 1 Coverage,65.9,Edo,State level data,Nov,2017
Penta 1 Coverage,54.3,Edo,State level data,Dec,2017
Penta 1 Coverage,86.2,Ekiti,State level data,Jan,2017
Penta 1 Coverage,97.9,Ekiti,State level data,Feb,2017
Penta 1 Coverage,89.1,Ekiti,State level data,Mar,2017
Penta 1 Coverage,84.8,Ekiti,State level data,Apr,2017
Penta 1 Coverage,120.9,Ekiti,State level data,May,2017
Penta 1 Coverage,94.1,Ekiti,State level data,Jun,2017
Penta 1 Coverage,91.4,Ekiti,State level data,Jul,2017
Penta 1 Coverage,91.7,Ekiti,State level data,Aug,2017
Penta 1 Coverage,85.8,Ekiti,State level data,Sep,2017
Penta 1 Coverage,76.5,Ekiti,State level data,Oct,2017
Penta 1 Coverage,85.4,Ekiti,State level data,Nov,2017
Penta 1 Coverage,76.9,Ekiti,State level data,Dec,2017
Penta 1 Coverage,37.4,Enugu,State level data,Jan,2017
Penta 1 Coverage,58.5,Enugu,State level data,Feb,2017
Penta 1 Coverage,44.3,Enugu,State level data,Mar,2017
Penta 1 Coverage,53.3,Enugu,State level data,Apr,2017
Penta 1 Coverage,55,Enugu,State level data,May,2017
Penta 1 Coverage,68.2,Enugu,State level data,Jun,2017
Penta 1 Coverage,67.3,Enugu,State level data,Jul,2017
Penta 1 Coverage,65.8,Enugu,State level data,Aug,2017
Penta 1 Coverage,66.7,Enugu,State level data,Sep,2017
Penta 1 Coverage,63.8,Enugu,State level data,Oct,2017
Penta 1 Coverage,64,Enugu,State level data,Nov,2017
Penta 1 Coverage,59.8,Enugu,State level data,Dec,2017
Penta 1 Coverage,146.6,Federal Capital Territory,State level data,Jan,2017
Penta 1 Coverage,135,Federal Capital Territory,State level data,Feb,2017
Penta 1 Coverage,130.5,Federal Capital Territory,State level data,Mar,2017
Penta 1 Coverage,125,Federal Capital Territory,State level data,Apr,2017
Penta 1 Coverage,144.6,Federal Capital Territory,State level data,May,2017
Penta 1 Coverage,143.6,Federal Capital Territory,State level data,Jun,2017
Penta 1 Coverage,184.4,Federal Capital Territory,State level data,Jul,2017
Penta 1 Coverage,130.4,Federal Capital Territory,State level data,Aug,2017
Penta 1 Coverage,132.6,Federal Capital Territory,State level data,Sep,2017
Penta 1 Coverage,133.4,Federal Capital Territory,State level data,Oct,2017
Penta 1 Coverage,98.3,Federal Capital Territory,State level data,Nov,2017
Penta 1 Coverage,73.3,Federal Capital Territory,State level data,Dec,2017
Penta 1 Coverage,104.7,Gombe,State level data,Jan,2017
Penta 1 Coverage,97.2,Gombe,State level data,Feb,2017
Penta 1 Coverage,86.5,Gombe,State level data,Mar,2017
Penta 1 Coverage,85.1,Gombe,State level data,Apr,2017
Penta 1 Coverage,103.8,Gombe,State level data,May,2017
Penta 1 Coverage,106.7,Gombe,State level data,Jun,2017
Penta 1 Coverage,118.8,Gombe,State level data,Jul,2017
Penta 1 Coverage,101.7,Gombe,State level data,Aug,2017
Penta 1 Coverage,89.4,Gombe,State level data,Sep,2017
Penta 1 Coverage,100.2,Gombe,State level data,Oct,2017
Penta 1 Coverage,97.2,Gombe,State level data,Nov,2017
Penta 1 Coverage,85.3,Gombe,State level data,Dec,2017
Penta 1 Coverage,90.1,Imo,State level data,Jan,2017
Penta 1 Coverage,98.2,Imo,State level data,Feb,2017
Penta 1 Coverage,103.3,Imo,State level data,Mar,2017
Penta 1 Coverage,91.6,Imo,State level data,Apr,2017
Penta 1 Coverage,102.5,Imo,State level data,May,2017
Penta 1 Coverage,108.5,Imo,State level data,Jun,2017
Penta 1 Coverage,101.6,Imo,State level data,Jul,2017
Penta 1 Coverage,97.8,Imo,State level data,Aug,2017
Penta 1 Coverage,85.2,Imo,State level data,Sep,2017
Penta 1 Coverage,88.2,Imo,State level data,Oct,2017
Penta 1 Coverage,95.3,Imo,State level data,Nov,2017
Penta 1 Coverage,82.1,Imo,State level data,Dec,2017
Penta 1 Coverage,99.8,Jigawa,State level data,Jan,2017
Penta 1 Coverage,113.9,Jigawa,State level data,Feb,2017
Penta 1 Coverage,110.4,Jigawa,State level data,Mar,2017
Penta 1 Coverage,102.3,Jigawa,State level data,Apr,2017
Penta 1 Coverage,114.6,Jigawa,State level data,May,2017
Penta 1 Coverage,104.8,Jigawa,State level data,Jun,2017
Penta 1 Coverage,106.8,Jigawa,State level data,Jul,2017
Penta 1 Coverage,109.1,Jigawa,State level data,Aug,2017
Penta 1 Coverage,181.8,Jigawa,State level data,Sep,2017
Penta 1 Coverage,157.2,Jigawa,State level data,Oct,2017
Penta 1 Coverage,102.2,Jigawa,State level data,Nov,2017
Penta 1 Coverage,107.8,Jigawa,State level data,Dec,2017
Penta 1 Coverage,118,Kaduna,State level data,Jan,2017
Penta 1 Coverage,123.5,Kaduna,State level data,Feb,2017
Penta 1 Coverage,122,Kaduna,State level data,Mar,2017
Penta 1 Coverage,118.3,Kaduna,State level data,Apr,2017
Penta 1 Coverage,115.5,Kaduna,State level data,May,2017
Penta 1 Coverage,110.7,Kaduna,State level data,Jun,2017
Penta 1 Coverage,135.7,Kaduna,State level data,Jul,2017
Penta 1 Coverage,115.8,Kaduna,State level data,Aug,2017
Penta 1 Coverage,115.6,Kaduna,State level data,Sep,2017
Penta 1 Coverage,124.9,Kaduna,State level data,Oct,2017
Penta 1 Coverage,132.8,Kaduna,State level data,Nov,2017
Penta 1 Coverage,108.3,Kaduna,State level data,Dec,2017
Penta 1 Coverage,64.5,Kebbi,State level data,Jan,2017
Penta 1 Coverage,71.7,Kebbi,State level data,Feb,2017
Penta 1 Coverage,51.6,Kebbi,State level data,Mar,2017
Penta 1 Coverage,54.6,Kebbi,State level data,Apr,2017
Penta 1 Coverage,79.5,Kebbi,State level data,May,2017
Penta 1 Coverage,54.7,Kebbi,State level data,Jun,2017
Penta 1 Coverage,75.6,Kebbi,State level data,Jul,2017
Penta 1 Coverage,71.3,Kebbi,State level data,Aug,2017
Penta 1 Coverage,83.7,Kebbi,State level data,Sep,2017
Penta 1 Coverage,92.6,Kebbi,State level data,Oct,2017
Penta 1 Coverage,93.3,Kebbi,State level data,Nov,2017
Penta 1 Coverage,71.1,Kebbi,State level data,Dec,2017
Penta 1 Coverage,107.6,Kano,State level data,Jan,2017
Penta 1 Coverage,112.7,Kano,State level data,Feb,2017
Penta 1 Coverage,111.4,Kano,State level data,Mar,2017
Penta 1 Coverage,99.7,Kano,State level data,Apr,2017
Penta 1 Coverage,106.6,Kano,State level data,May,2017
Penta 1 Coverage,94.1,Kano,State level data,Jun,2017
Penta 1 Coverage,94.4,Kano,State level data,Jul,2017
Penta 1 Coverage,97.5,Kano,State level data,Aug,2017
Penta 1 Coverage,94.8,Kano,State level data,Sep,2017
Penta 1 Coverage,97.6,Kano,State level data,Oct,2017
Penta 1 Coverage,102,Kano,State level data,Nov,2017
Penta 1 Coverage,93.5,Kano,State level data,Dec,2017
Penta 1 Coverage,108.7,Kogi,State level data,Jan,2017
Penta 1 Coverage,85.5,Kogi,State level data,Feb,2017
Penta 1 Coverage,77.1,Kogi,State level data,Mar,2017
Penta 1 Coverage,85,Kogi,State level data,Apr,2017
Penta 1 Coverage,98.1,Kogi,State level data,May,2017
Penta 1 Coverage,99.5,Kogi,State level data,Jun,2017
Penta 1 Coverage,103.8,Kogi,State level data,Jul,2017
Penta 1 Coverage,89.4,Kogi,State level data,Aug,2017
Penta 1 Coverage,95.1,Kogi,State level data,Sep,2017
Penta 1 Coverage,96.4,Kogi,State level data,Oct,2017
Penta 1 Coverage,127.4,Kogi,State level data,Nov,2017
Penta 1 Coverage,96.4,Kogi,State level data,Dec,2017
Penta 1 Coverage,72.9,Katsina,State level data,Jan,2017
Penta 1 Coverage,81.3,Katsina,State level data,Feb,2017
Penta 1 Coverage,76.6,Katsina,State level data,Mar,2017
Penta 1 Coverage,74,Katsina,State level data,Apr,2017
Penta 1 Coverage,87.6,Katsina,State level data,May,2017
Penta 1 Coverage,67.8,Katsina,State level data,Jun,2017
Penta 1 Coverage,73.4,Katsina,State level data,Jul,2017
Penta 1 Coverage,60.6,Katsina,State level data,Aug,2017
Penta 1 Coverage,66.7,Katsina,State level data,Sep,2017
Penta 1 Coverage,81.5,Katsina,State level data,Oct,2017
Penta 1 Coverage,77.5,Katsina,State level data,Nov,2017
Penta 1 Coverage,85.8,Katsina,State level data,Dec,2017
Penta 1 Coverage,89.7,Kwara,State level data,Jan,2017
Penta 1 Coverage,70.2,Kwara,State level data,Feb,2017
Penta 1 Coverage,74.7,Kwara,State level data,Mar,2017
Penta 1 Coverage,101.2,Kwara,State level data,Apr,2017
Penta 1 Coverage,93.3,Kwara,State level data,May,2017
Penta 1 Coverage,97.5,Kwara,State level data,Jun,2017
Penta 1 Coverage,108.2,Kwara,State level data,Jul,2017
Penta 1 Coverage,114.5,Kwara,State level data,Aug,2017
Penta 1 Coverage,103.8,Kwara,State level data,Sep,2017
Penta 1 Coverage,97.8,Kwara,State level data,Oct,2017
Penta 1 Coverage,102.8,Kwara,State level data,Nov,2017
Penta 1 Coverage,89.1,Kwara,State level data,Dec,2017
Penta 1 Coverage,65.1,Lagos,State level data,Jan,2017
Penta 1 Coverage,62.3,Lagos,State level data,Feb,2017
Penta 1 Coverage,62,Lagos,State level data,Mar,2017
Penta 1 Coverage,59,Lagos,State level data,Apr,2017
Penta 1 Coverage,78,Lagos,State level data,May,2017
Penta 1 Coverage,87.7,Lagos,State level data,Jun,2017
Penta 1 Coverage,103.3,Lagos,State level data,Jul,2017
Penta 1 Coverage,96.1,Lagos,State level data,Aug,2017
Penta 1 Coverage,78.1,Lagos,State level data,Sep,2017
Penta 1 Coverage,81.3,Lagos,State level data,Oct,2017
Penta 1 Coverage,101.2,Lagos,State level data,Nov,2017
Penta 1 Coverage,69.2,Lagos,State level data,Dec,2017
Penta 1 Coverage,126.4,Nasarawa,State level data,Jan,2017
Penta 1 Coverage,129.9,Nasarawa,State level data,Feb,2017
Penta 1 Coverage,133.3,Nasarawa,State level data,Mar,2017
Penta 1 Coverage,117.3,Nasarawa,State level data,Apr,2017
Penta 1 Coverage,140.2,Nasarawa,State level data,May,2017
Penta 1 Coverage,130.8,Nasarawa,State level data,Jun,2017
Penta 1 Coverage,144.7,Nasarawa,State level data,Jul,2017
Penta 1 Coverage,123.7,Nasarawa,State level data,Aug,2017
Penta 1 Coverage,117.6,Nasarawa,State level data,Sep,2017
Penta 1 Coverage,142.2,Nasarawa,State level data,Oct,2017
Penta 1 Coverage,152.9,Nasarawa,State level data,Nov,2017
Penta 1 Coverage,115.7,Nasarawa,State level data,Dec,2017
Penta 1 Coverage,86,Federal Government,State level data,Jan,2017
Penta 1 Coverage,90.9,Federal Government,State level data,Feb,2017
Penta 1 Coverage,89.3,Federal Government,State level data,Mar,2017
Penta 1 Coverage,85.5,Federal Government,State level data,Apr,2017
Penta 1 Coverage,95,Federal Government,State level data,May,2017
Penta 1 Coverage,91,Federal Government,State level data,Jun,2017
Penta 1 Coverage,96.8,Federal Government,State level data,Jul,2017
Penta 1 Coverage,93,Federal Government,State level data,Aug,2017
Penta 1 Coverage,90.2,Federal Government,State level data,Sep,2017
Penta 1 Coverage,93.4,Federal Government,State level data,Oct,2017
Penta 1 Coverage,97.1,Federal Government,State level data,Nov,2017
Penta 1 Coverage,85.6,Federal Government,State level data,Dec,2017
Penta 1 Coverage,81.7,Niger,State level data,Jan,2017
Penta 1 Coverage,84.8,Niger,State level data,Feb,2017
Penta 1 Coverage,92.2,Niger,State level data,Mar,2017
Penta 1 Coverage,87.8,Niger,State level data,Apr,2017
Penta 1 Coverage,93.3,Niger,State level data,May,2017
Penta 1 Coverage,90.3,Niger,State level data,Jun,2017
Penta 1 Coverage,116.2,Niger,State level data,Jul,2017
Penta 1 Coverage,96.4,Niger,State level data,Aug,2017
Penta 1 Coverage,87.9,Niger,State level data,Sep,2017
Penta 1 Coverage,98.8,Niger,State level data,Oct,2017
Penta 1 Coverage,84,Niger,State level data,Nov,2017
Penta 1 Coverage,87,Niger,State level data,Dec,2017
Penta 1 Coverage,85.5,Ogun,State level data,Jan,2017
Penta 1 Coverage,94.5,Ogun,State level data,Feb,2017
Penta 1 Coverage,97.7,Ogun,State level data,Mar,2017
Penta 1 Coverage,84.1,Ogun,State level data,Apr,2017
Penta 1 Coverage,85.5,Ogun,State level data,May,2017
Penta 1 Coverage,92.4,Ogun,State level data,Jun,2017
Penta 1 Coverage,104,Ogun,State level data,Jul,2017
Penta 1 Coverage,96.9,Ogun,State level data,Aug,2017
Penta 1 Coverage,88.4,Ogun,State level data,Sep,2017
Penta 1 Coverage,98.3,Ogun,State level data,Oct,2017
Penta 1 Coverage,105.6,Ogun,State level data,Nov,2017
Penta 1 Coverage,90.6,Ogun,State level data,Dec,2017
Penta 1 Coverage,101.1,Ondo,State level data,Jan,2017
Penta 1 Coverage,113.1,Ondo,State level data,Feb,2017
Penta 1 Coverage,111.3,Ondo,State level data,Mar,2017
Penta 1 Coverage,102.8,Ondo,State level data,Apr,2017
Penta 1 Coverage,107.7,Ondo,State level data,May,2017
Penta 1 Coverage,108.6,Ondo,State level data,Jun,2017
Penta 1 Coverage,103.2,Ondo,State level data,Jul,2017
Penta 1 Coverage,104.5,Ondo,State level data,Aug,2017
Penta 1 Coverage,100.4,Ondo,State level data,Sep,2017
Penta 1 Coverage,96,Ondo,State level data,Oct,2017
Penta 1 Coverage,104,Ondo,State level data,Nov,2017
Penta 1 Coverage,91.7,Ondo,State level data,Dec,2017
Penta 1 Coverage,82.4,Osun,State level data,Jan,2017
Penta 1 Coverage,82.9,Osun,State level data,Feb,2017
Penta 1 Coverage,84.6,Osun,State level data,Mar,2017
Penta 1 Coverage,73.7,Osun,State level data,Apr,2017
Penta 1 Coverage,85.9,Osun,State level data,May,2017
Penta 1 Coverage,79.5,Osun,State level data,Jun,2017
Penta 1 Coverage,79.6,Osun,State level data,Jul,2017
Penta 1 Coverage,74.6,Osun,State level data,Aug,2017
Penta 1 Coverage,77.2,Osun,State level data,Sep,2017
Penta 1 Coverage,73.8,Osun,State level data,Oct,2017
Penta 1 Coverage,79.5,Osun,State level data,Nov,2017
Penta 1 Coverage,70.5,Osun,State level data,Dec,2017
Penta 1 Coverage,86.7,Oyo,State level data,Jan,2017
Penta 1 Coverage,92.4,Oyo,State level data,Feb,2017
Penta 1 Coverage,87.3,Oyo,State level data,Mar,2017
Penta 1 Coverage,79.6,Oyo,State level data,Apr,2017
Penta 1 Coverage,98.9,Oyo,State level data,May,2017
Penta 1 Coverage,83,Oyo,State level data,Jun,2017
Penta 1 Coverage,88.6,Oyo,State level data,Jul,2017
Penta 1 Coverage,101.9,Oyo,State level data,Aug,2017
Penta 1 Coverage,85.8,Oyo,State level data,Sep,2017
Penta 1 Coverage,88.6,Oyo,State level data,Oct,2017
Penta 1 Coverage,89.8,Oyo,State level data,Nov,2017
Penta 1 Coverage,71.9,Oyo,State level data,Dec,2017
Penta 1 Coverage,64.6,Plateau,State level data,Jan,2017
Penta 1 Coverage,69,Plateau,State level data,Feb,2017
Penta 1 Coverage,82.8,Plateau,State level data,Mar,2017
Penta 1 Coverage,82.8,Plateau,State level data,Apr,2017
Penta 1 Coverage,71.9,Plateau,State level data,May,2017
Penta 1 Coverage,79.5,Plateau,State level data,Jun,2017
Penta 1 Coverage,92.9,Plateau,State level data,Jul,2017
Penta 1 Coverage,78.8,Plateau,State level data,Aug,2017
Penta 1 Coverage,89.5,Plateau,State level data,Sep,2017
Penta 1 Coverage,98.7,Plateau,State level data,Oct,2017
Penta 1 Coverage,88.6,Plateau,State level data,Nov,2017
Penta 1 Coverage,79.8,Plateau,State level data,Dec,2017
Penta 1 Coverage,95.1,Rivers,State level data,Jan,2017
Penta 1 Coverage,106,Rivers,State level data,Feb,2017
Penta 1 Coverage,98.6,Rivers,State level data,Mar,2017
Penta 1 Coverage,90.1,Rivers,State level data,Apr,2017
Penta 1 Coverage,104.2,Rivers,State level data,May,2017
Penta 1 Coverage,96.5,Rivers,State level data,Jun,2017
Penta 1 Coverage,100.9,Rivers,State level data,Jul,2017
Penta 1 Coverage,116.2,Rivers,State level data,Aug,2017
Penta 1 Coverage,96,Rivers,State level data,Sep,2017
Penta 1 Coverage,90.3,Rivers,State level data,Oct,2017
Penta 1 Coverage,106.2,Rivers,State level data,Nov,2017
Penta 1 Coverage,79,Rivers,State level data,Dec,2017
Penta 1 Coverage,90.8,Sokoto,State level data,Jan,2017
Penta 1 Coverage,109.1,Sokoto,State level data,Feb,2017
Penta 1 Coverage,103.2,Sokoto,State level data,Mar,2017
Penta 1 Coverage,93.6,Sokoto,State level data,Apr,2017
Penta 1 Coverage,91.9,Sokoto,State level data,May,2017
Penta 1 Coverage,92.4,Sokoto,State level data,Jun,2017
Penta 1 Coverage,103.8,Sokoto,State level data,Jul,2017
Penta 1 Coverage,99.5,Sokoto,State level data,Aug,2017
Penta 1 Coverage,86.9,Sokoto,State level data,Sep,2017
Penta 1 Coverage,92.7,Sokoto,State level data,Oct,2017
Penta 1 Coverage,95,Sokoto,State level data,Nov,2017
Penta 1 Coverage,83.1,Sokoto,State level data,Dec,2017
Penta 1 Coverage,93.1,Taraba,State level data,Jan,2017
Penta 1 Coverage,100.6,Taraba,State level data,Feb,2017
Penta 1 Coverage,101.1,Taraba,State level data,Mar,2017
Penta 1 Coverage,107,Taraba,State level data,Apr,2017
Penta 1 Coverage,107.2,Taraba,State level data,May,2017
Penta 1 Coverage,95.1,Taraba,State level data,Jun,2017
Penta 1 Coverage,104.2,Taraba,State level data,Jul,2017
Penta 1 Coverage,115.7,Taraba,State level data,Aug,2017
Penta 1 Coverage,101.9,Taraba,State level data,Sep,2017
Penta 1 Coverage,125.9,Taraba,State level data,Oct,2017
Penta 1 Coverage,116.2,Taraba,State level data,Nov,2017
Penta 1 Coverage,87.4,Taraba,State level data,Dec,2017
Penta 1 Coverage,107,Yobe,State level data,Jan,2017
Penta 1 Coverage,126.1,Yobe,State level data,Feb,2017
Penta 1 Coverage,118.4,Yobe,State level data,Mar,2017
Penta 1 Coverage,134.2,Yobe,State level data,Apr,2017
Penta 1 Coverage,137.2,Yobe,State level data,May,2017
Penta 1 Coverage,111.8,Yobe,State level data,Jun,2017
Penta 1 Coverage,124.2,Yobe,State level data,Jul,2017
Penta 1 Coverage,137.7,Yobe,State level data,Aug,2017
Penta 1 Coverage,125.2,Yobe,State level data,Sep,2017
Penta 1 Coverage,120.2,Yobe,State level data,Oct,2017
Penta 1 Coverage,133.5,Yobe,State level data,Nov,2017
Penta 1 Coverage,103.3,Yobe,State level data,Dec,2017
Penta 1 Coverage,78.5,Zamfara,State level data,Jan,2017
Penta 1 Coverage,88.6,Zamfara,State level data,Feb,2017
Penta 1 Coverage,80,Zamfara,State level data,Mar,2017
Penta 1 Coverage,75.2,Zamfara,State level data,Apr,2017
Penta 1 Coverage,77.1,Zamfara,State level data,May,2017
