Indicator,Values,State,LGA,Months,Year
051. Measles Vaccine -  Opening Balance,6864,Kano,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,9987,Kano,State level data,May,2017
051. Measles Vaccine -  Opening Balance,6230,Kano,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,8550,Kano,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,20,Plateau,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,170,Plateau,State level data,May,2017
051. Measles Vaccine -  Opening Balance,8540,Plateau,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,70,Plateau,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,1190,Plateau,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,2120,Plateau,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,699,Oyo,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,760,Oyo,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,950,Oyo,State level data,May,2017
051. Measles Vaccine -  Opening Balance,710,Oyo,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,880,Oyo,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,590,Oyo,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,1410,Oyo,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,1020,Oyo,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,10,Plateau,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,60,Plateau,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,210,Plateau,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,330,Plateau,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,50,Plateau,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,420,Plateau,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1670,Ebonyi,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,1650,Ebonyi,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,1580,Ebonyi,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,1190,Ebonyi,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,1490,Ebonyi,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,1410,Ebonyi,State level data,May,2017
051. Measles Vaccine -  Opening Balance,1810,Ebonyi,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,1870,Ebonyi,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,1640,Ebonyi,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,50972,Federal Government,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,290,Cross River,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,54690,Federal Government,State level data,May,2017
051. Measles Vaccine -  Opening Balance,290,Cross River,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,69297,Federal Government,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,62606,Federal Government,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,63187,Federal Government,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,200,Cross River,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,50158,Federal Government,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,48180,Federal Government,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,49455,Federal Government,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,48324,Federal Government,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,350,Cross River,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,240,Cross River,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,280,Cross River,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,68937,Federal Government,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,79612,Federal Government,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,67185,Federal Government,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,420,Cross River,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,270,Cross River,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,100,Cross River,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,240,Cross River,State level data,May,2017
051. Measles Vaccine -  Opening Balance,90,Cross River,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,450,Cross River,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,560,Osun,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,280,Osun,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,690,Osun,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,6080,Federal Capital Territory,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,1480,Ebonyi,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1710,Ebonyi,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,2050,Ebonyi,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,8555,Federal Capital Territory,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,8747,Federal Capital Territory,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,3390,Federal Capital Territory,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,5667,Federal Capital Territory,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,4507,Federal Capital Territory,State level data,May,2017
051. Measles Vaccine -  Opening Balance,5401,Federal Capital Territory,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,8497,Federal Capital Territory,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,6490,Federal Capital Territory,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,310,Kebbi,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,440,Kebbi,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,110,Kebbi,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,10820,Federal Capital Territory,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,10885,Federal Capital Territory,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,9247,Federal Capital Territory,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,490,Kebbi,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,590,Kebbi,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,560,Kebbi,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,890,Kebbi,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,90,Kebbi,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,150,Kebbi,State level data,May,2017
051. Measles Vaccine -  Opening Balance,308,Osun,State level data,May,2017
051. Measles Vaccine -  Opening Balance,310,Osun,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,1220,Osun,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,440,Osun,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,140,Osun,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,600,Osun,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,150,Osun,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,950,Osun,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,790,Osun,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,1420,Ondo,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,950,Ondo,State level data,May,2017
051. Measles Vaccine -  Opening Balance,1900,Ondo,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,1680,Ondo,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,2870,Ondo,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,2920,Ondo,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,1720,Ondo,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1730,Ondo,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1520,Ondo,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,990,Ondo,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,823,Ondo,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,2670,Kogi,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1850,Kogi,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,2560,Kogi,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1340,Kogi,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,1860,Kogi,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,2210,Kogi,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,560,Kogi,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,1380,Kogi,State level data,May,2017
051. Measles Vaccine -  Opening Balance,870,Kogi,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,720,Kogi,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,1460,Kogi,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,2250,Kogi,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,360,Niger,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,514,Niger,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,211,Niger,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,130,Niger,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,650,Niger,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,320,Niger,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,490,Niger,State level data,May,2017
051. Measles Vaccine -  Opening Balance,400,Niger,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,550,Niger,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,700,Niger,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,500,Niger,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,240,Niger,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,650,Enugu,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,640,Enugu,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,680,Enugu,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,620,Yobe,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1330,Yobe,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,560,Yobe,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1680,Enugu,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,644,Enugu,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,620,Enugu,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,2922,Enugu,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,1341,Enugu,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,4340,Enugu,State level data,May,2017
051. Measles Vaccine -  Opening Balance,4080,Enugu,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,2311,Enugu,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,2425,Enugu,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,180,Yobe,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,420,Yobe,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,876,Yobe,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,250,Yobe,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,970,Taraba,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,1020,Taraba,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,880,Taraba,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,962,Taraba,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,910,Taraba,State level data,May,2017
051. Measles Vaccine -  Opening Balance,850,Taraba,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,1000,Taraba,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,910,Taraba,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,910,Taraba,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,730,Taraba,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,1010,Taraba,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,900,Taraba,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,520,Zamfara,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,460,Zamfara,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,550,Ekiti,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,430,Ekiti,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,690,Ekiti,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,680,Ekiti,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,220,Ekiti,State level data,May,2017
051. Measles Vaccine -  Opening Balance,200,Ekiti,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,260,Ekiti,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,290,Ekiti,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,620,Ekiti,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,2170,Gombe,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,200,Gombe,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,130,Gombe,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,570,Zamfara,State level data,May,2017
051. Measles Vaccine -  Opening Balance,520,Zamfara,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,381,Zamfara,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,110,Zamfara,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,50,Ekiti,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,684,Zamfara,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,310,Ekiti,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,440,Gombe,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,500,Gombe,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,290,Gombe,State level data,May,2017
051. Measles Vaccine -  Opening Balance,570,Gombe,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,500,Zamfara,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,400,Gombe,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,330,Bayelsa,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,120,Bayelsa,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,210,Bayelsa,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,5650,Rivers,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,5390,Rivers,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,5190,Rivers,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,920,Oyo,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,650,Oyo,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,790,Oyo,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,200,Bayelsa,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,120,Bayelsa,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,110,Bayelsa,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,280,Bayelsa,State level data,May,2017
051. Measles Vaccine -  Opening Balance,490,Bayelsa,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,780,Oyo,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,1210,Ogun,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,1460,Ogun,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,850,Ogun,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,840,Ogun,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,1090,Ogun,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,780,Ogun,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,980,Ogun,State level data,May,2017
051. Measles Vaccine -  Opening Balance,1270,Ogun,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,990,Ogun,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,750,Ogun,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1000,Ogun,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1880,Abia,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,2790,Abia,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1200,Imo,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,2372,Abia,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,2084,Abia,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,4380,Bauchi,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1000,Abia,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,1380,Abia,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,190,Imo,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1541,Abia,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,1401,Abia,State level data,May,2017
051. Measles Vaccine -  Opening Balance,160,Imo,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,1246,Abia,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,1812,Abia,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,4450,Bauchi,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,3002,Abia,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,3710,Bauchi,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1491,Abia,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,3329,Rivers,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,5429,Rivers,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,4259,Rivers,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,5440,Rivers,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,4060,Rivers,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,4920,Rivers,State level data,May,2017
051. Measles Vaccine -  Opening Balance,3530,Rivers,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,4850,Rivers,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,6490,Rivers,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,723,Imo,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,430,Imo,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,1408,Imo,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,200,Imo,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,735,Imo,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,280,Imo,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,260,Imo,State level data,May,2017
051. Measles Vaccine -  Opening Balance,760,Imo,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,1060,Imo,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,930,Kwara,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,770,Kwara,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,1030,Kwara,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,1820,Kwara,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,840,Kwara,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,1390,Kwara,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,530,Kwara,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,1390,Kwara,State level data,May,2017
051. Measles Vaccine -  Opening Balance,970,Kwara,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,16640,Lagos,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,15730,Lagos,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,14790,Lagos,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,3110,Lagos,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,10,Lagos,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,7720,Lagos,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,7287,Lagos,State level data,May,2017
051. Measles Vaccine -  Opening Balance,260,Lagos,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,14780,Lagos,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,14650,Lagos,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,11905,Lagos,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,1300,Kwara,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1020,Kwara,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,410,Kwara,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,110,Jigawa,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,3880,Bauchi,State level data,Mar,2017
051. Measles Vaccine -  Opening Balance,4254,Bauchi,State level data,Feb,2017
051. Measles Vaccine -  Opening Balance,3392,Bauchi,State level data,Jan,2017
051. Measles Vaccine -  Opening Balance,3810,Bauchi,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,3137,Bauchi,State level data,Jun,2017
051. Measles Vaccine -  Opening Balance,2860,Bauchi,State level data,May,2017
051. Measles Vaccine -  Opening Balance,2230,Bauchi,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,3688,Bauchi,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,280,Jigawa,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,4404,Bauchi,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,6650,Borno,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1710,Borno,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1780,Borno,State level data,Jul,2017
051. Measles Vaccine -  Opening Balance,1300,Benue,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,1900,Borno,State level data,Aug,2017
051. Measles Vaccine -  Opening Balance,770,Benue,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,280,Benue,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,1571,Borno,State level data,Sep,2017
051. Measles Vaccine -  Opening Balance,851,Jigawa,State level data,Dec,2017
051. Measles Vaccine -  Opening Balance,240,Benue,State level data,Apr,2017
051. Measles Vaccine -  Opening Balance,710,Jigawa,State level data,Nov,2017
051. Measles Vaccine -  Opening Balance,450,Jigawa,State level data,Oct,2017
051. Measles Vaccine -  Opening Balance,280,Benue,State level data,May,2017
