Indicator,Values,State,LGA,Months,Year
052. Measles Vaccine - Received,10494,Ebonyi,State level data,Jun,2017
052. Measles Vaccine - Received,52258,Kaduna,State level data,Apr,2017
052. Measles Vaccine - Received,45860,Kaduna,State level data,Dec,2017
052. Measles Vaccine - Received,22940,Rivers,State level data,Jan,2017
052. Measles Vaccine - Received,22420,Imo,State level data,Aug,2017
052. Measles Vaccine - Received,12765,Enugu,State level data,Jan,2017
052. Measles Vaccine - Received,11590,Kwara,State level data,Mar,2017
052. Measles Vaccine - Received,17673,Anambra,State level data,Apr,2017
052. Measles Vaccine - Received,26050,Rivers,State level data,Dec,2017
052. Measles Vaccine - Received,769905,Federal Government,State level data,Nov,2017
052. Measles Vaccine - Received,51390,Kaduna,State level data,Jan,2017
052. Measles Vaccine - Received,29730,Oyo,State level data,Jul,2017
052. Measles Vaccine - Received,31119,Oyo,State level data,Mar,2017
052. Measles Vaccine - Received,31820,Oyo,State level data,Oct,2017
052. Measles Vaccine - Received,15970,Osun,State level data,Jun,2017
052. Measles Vaccine - Received,8920,Edo,State level data,Oct,2017
052. Measles Vaccine - Received,16176,Zamfara,State level data,Nov,2017
052. Measles Vaccine - Received,130,Bayelsa,State level data,Aug,2017
052. Measles Vaccine - Received,60,Zamfara,State level data,Apr,2017
052. Measles Vaccine - Received,13481,Zamfara,State level data,Aug,2017
052. Measles Vaccine - Received,30570,Jigawa,State level data,Oct,2017
052. Measles Vaccine - Received,28980,Lagos,State level data,Jun,2017
052. Measles Vaccine - Received,11120,Abia,State level data,Apr,2017
052. Measles Vaccine - Received,17470,Ondo,State level data,Dec,2017
052. Measles Vaccine - Received,18320,Akwa-Ibom,State level data,Dec,2017
052. Measles Vaccine - Received,28680,Sokoto,State level data,Oct,2017
052. Measles Vaccine - Received,10170,Gombe,State level data,Dec,2017
052. Measles Vaccine - Received,9530,Ebonyi,State level data,May,2017
052. Measles Vaccine - Received,14019,Benue,State level data,Feb,2017
052. Measles Vaccine - Received,11390,Yobe,State level data,Nov,2017
052. Measles Vaccine - Received,9470,Gombe,State level data,Sep,2017
052. Measles Vaccine - Received,16467,Yobe,State level data,Aug,2017
052. Measles Vaccine - Received,8044,Cross River,State level data,Jan,2017
052. Measles Vaccine - Received,14160,Nasarawa,State level data,Sep,2017
052. Measles Vaccine - Received,19150,Ogun,State level data,Aug,2017
052. Measles Vaccine - Received,390,Kebbi,State level data,Feb,2017
052. Measles Vaccine - Received,13548,Nasarawa,State level data,Dec,2017
052. Measles Vaccine - Received,8133,Edo,State level data,Mar,2017
052. Measles Vaccine - Received,21413,Kogi,State level data,Nov,2017
052. Measles Vaccine - Received,14851,Plateau,State level data,Feb,2017
052. Measles Vaccine - Received,21030,Ogun,State level data,Nov,2017
052. Measles Vaccine - Received,25220,Rivers,State level data,Feb,2017
052. Measles Vaccine - Received,50,Katsina,State level data,Feb,2017
052. Measles Vaccine - Received,24272,Anambra,State level data,Oct,2017
052. Measles Vaccine - Received,11650,Kwara,State level data,Apr,2017
052. Measles Vaccine - Received,9100,Kogi,State level data,Mar,2017
052. Measles Vaccine - Received,23029,Kogi,State level data,Jul,2017
052. Measles Vaccine - Received,20135,Anambra,State level data,Mar,2017
052. Measles Vaccine - Received,12245,Enugu,State level data,Jun,2017
052. Measles Vaccine - Received,12670,Ekiti,State level data,Jun,2017
052. Measles Vaccine - Received,26260,Rivers,State level data,Mar,2017
052. Measles Vaccine - Received,23760,Imo,State level data,Jun,2017
052. Measles Vaccine - Received,31813,Bauchi,State level data,Sep,2017
052. Measles Vaccine - Received,11389,Federal Capital Territory,State level data,Feb,2017
052. Measles Vaccine - Received,33405,Bauchi,State level data,May,2017
052. Measles Vaccine - Received,27394,Rivers,State level data,Oct,2017
052. Measles Vaccine - Received,17980,Akwa-Ibom,State level data,Apr,2017
052. Measles Vaccine - Received,15534,Jigawa,State level data,Aug,2017
052. Measles Vaccine - Received,22379,Niger,State level data,Sep,2017
052. Measles Vaccine - Received,90410,Kano,State level data,Jan,2017
052. Measles Vaccine - Received,16380,Kebbi,State level data,Dec,2017
052. Measles Vaccine - Received,17480,Gombe,State level data,May,2017
052. Measles Vaccine - Received,28500,Sokoto,State level data,Aug,2017
052. Measles Vaccine - Received,45949,Kaduna,State level data,Jun,2017
052. Measles Vaccine - Received,12260,Ebonyi,State level data,Dec,2017
052. Measles Vaccine - Received,20655,Nasarawa,State level data,Feb,2017
052. Measles Vaccine - Received,2940,Bayelsa,State level data,Oct,2017
052. Measles Vaccine - Received,786952,Federal Government,State level data,Aug,2017
052. Measles Vaccine - Received,20750,Ogun,State level data,Jul,2017
052. Measles Vaccine - Received,8148,Edo,State level data,Jul,2017
052. Measles Vaccine - Received,16130,Taraba,State level data,Apr,2017
052. Measles Vaccine - Received,11408,Yobe,State level data,Dec,2017
052. Measles Vaccine - Received,18182,Zamfara,State level data,Dec,2017
052. Measles Vaccine - Received,27390,Oyo,State level data,Feb,2017
052. Measles Vaccine - Received,35710,Oyo,State level data,Aug,2017
052. Measles Vaccine - Received,29950,Oyo,State level data,Nov,2017
052. Measles Vaccine - Received,16194,Osun,State level data,Jan,2017
052. Measles Vaccine - Received,8420,Edo,State level data,Aug,2017
052. Measles Vaccine - Received,8127,Edo,State level data,Feb,2017
052. Measles Vaccine - Received,265,Bayelsa,State level data,Jan,2017
052. Measles Vaccine - Received,800031,Federal Government,State level data,Jul,2017
052. Measles Vaccine - Received,23830,Borno,State level data,Oct,2017
052. Measles Vaccine - Received,190,Yobe,State level data,Mar,2017
052. Measles Vaccine - Received,8048,Cross River,State level data,Feb,2017
052. Measles Vaccine - Received,37530,Borno,State level data,Jul,2017
052. Measles Vaccine - Received,19722,Delta,State level data,Mar,2017
052. Measles Vaccine - Received,18170,Delta,State level data,Sep,2017
052. Measles Vaccine - Received,14590,Delta,State level data,Dec,2017
052. Measles Vaccine - Received,24220,Niger,State level data,Feb,2017
052. Measles Vaccine - Received,85223,Kano,State level data,Aug,2017
052. Measles Vaccine - Received,16810,Benue,State level data,Sep,2017
052. Measles Vaccine - Received,793719,Federal Government,State level data,Oct,2017
052. Measles Vaccine - Received,13642,Katsina,State level data,Oct,2017
052. Measles Vaccine - Received,12220,Federal Capital Territory,State level data,Oct,2017
052. Measles Vaccine - Received,570739,Federal Government,State level data,Jan,2017
052. Measles Vaccine - Received,20840,Imo,State level data,Jan,2017
052. Measles Vaccine - Received,20741,Plateau,State level data,Oct,2017
052. Measles Vaccine - Received,12364,Enugu,State level data,May,2017
052. Measles Vaccine - Received,22562,Niger,State level data,Aug,2017
052. Measles Vaccine - Received,21260,Anambra,State level data,Nov,2017
052. Measles Vaccine - Received,80,Katsina,State level data,Jul,2017
052. Measles Vaccine - Received,22939,Anambra,State level data,Aug,2017
052. Measles Vaccine - Received,60,Gombe,State level data,Apr,2017
052. Measles Vaccine - Received,20078,Niger,State level data,Nov,2017
052. Measles Vaccine - Received,19723,Kogi,State level data,Oct,2017
052. Measles Vaccine - Received,20041,Plateau,State level data,Jul,2017
052. Measles Vaccine - Received,32790,Rivers,State level data,Aug,2017
052. Measles Vaccine - Received,5070,Federal Capital Territory,State level data,Jul,2017
052. Measles Vaccine - Received,32056,Bauchi,State level data,Apr,2017
052. Measles Vaccine - Received,22189,Nasarawa,State level data,Mar,2017
052. Measles Vaccine - Received,86639,Kano,State level data,Feb,2017
052. Measles Vaccine - Received,17864,Ogun,State level data,Feb,2017
052. Measles Vaccine - Received,26966,Bauchi,State level data,Dec,2017
052. Measles Vaccine - Received,18900,Kebbi,State level data,Nov,2017
052. Measles Vaccine - Received,15919,Kogi,State level data,Feb,2017
052. Measles Vaccine - Received,28220,Sokoto,State level data,Mar,2017
052. Measles Vaccine - Received,13771,Abia,State level data,May,2017
052. Measles Vaccine - Received,22066,Akwa-Ibom,State level data,May,2017
052. Measles Vaccine - Received,18230,Ondo,State level data,May,2017
052. Measles Vaccine - Received,79591,Kano,State level data,Oct,2017
052. Measles Vaccine - Received,28570,Sokoto,State level data,Nov,2017
052. Measles Vaccine - Received,9301,Benue,State level data,Mar,2017
052. Measles Vaccine - Received,130,Kebbi,State level data,Mar,2017
052. Measles Vaccine - Received,21105,Kebbi,State level data,Sep,2017
052. Measles Vaccine - Received,16553,Nasarawa,State level data,Nov,2017
052. Measles Vaccine - Received,17640,Benue,State level data,Nov,2017
052. Measles Vaccine - Received,960,Bayelsa,State level data,Jul,2017
052. Measles Vaccine - Received,10076,Zamfara,State level data,Sep,2017
052. Measles Vaccine - Received,12170,Ekiti,State level data,May,2017
052. Measles Vaccine - Received,20720,Ogun,State level data,Oct,2017
052. Measles Vaccine - Received,19231,Kogi,State level data,Aug,2017
052. Measles Vaccine - Received,13872,Yobe,State level data,Sep,2017
052. Measles Vaccine - Received,35810,Oyo,State level data,May,2017
052. Measles Vaccine - Received,15800,Osun,State level data,Aug,2017
052. Measles Vaccine - Received,673788,Federal Government,State level data,Jun,2017
052. Measles Vaccine - Received,9910,Taraba,State level data,Dec,2017
052. Measles Vaccine - Received,10161,Edo,State level data,May,2017
052. Measles Vaccine - Received,15090,Abia,State level data,Jun,2017
052. Measles Vaccine - Received,17705,Ondo,State level data,Mar,2017
052. Measles Vaccine - Received,26570,Sokoto,State level data,Dec,2017
052. Measles Vaccine - Received,24166,Sokoto,State level data,Jan,2017
052. Measles Vaccine - Received,3360,Bayelsa,State level data,Jun,2017
052. Measles Vaccine - Received,10270,Ekiti,State level data,Apr,2017
052. Measles Vaccine - Received,19741,Imo,State level data,Apr,2017
052. Measles Vaccine - Received,19827,Lagos,State level data,Apr,2017
052. Measles Vaccine - Received,26870,Sokoto,State level data,Sep,2017
052. Measles Vaccine - Received,16610,Osun,State level data,Nov,2017
052. Measles Vaccine - Received,47336,Kaduna,State level data,May,2017
052. Measles Vaccine - Received,11050,Enugu,State level data,Nov,2017
052. Measles Vaccine - Received,26031,Plateau,State level data,Apr,2017
052. Measles Vaccine - Received,15749,Plateau,State level data,Jan,2017
052. Measles Vaccine - Received,23890,Imo,State level data,Jul,2017
052. Measles Vaccine - Received,13848,Federal Capital Territory,State level data,May,2017
052. Measles Vaccine - Received,31870,Bauchi,State level data,Jun,2017
052. Measles Vaccine - Received,4765,Katsina,State level data,Aug,2017
052. Measles Vaccine - Received,12692,Kwara,State level data,Feb,2017
052. Measles Vaccine - Received,25119,Rivers,State level data,Nov,2017
052. Measles Vaccine - Received,20878,Anambra,State level data,May,2017
052. Measles Vaccine - Received,19367,Adamawa,State level data,May,2017
052. Measles Vaccine - Received,16446,Nasarawa,State level data,Aug,2017
052. Measles Vaccine - Received,11860,Ekiti,State level data,Jul,2017
052. Measles Vaccine - Received,50,Kebbi,State level data,Apr,2017
052. Measles Vaccine - Received,18261,Plateau,State level data,Dec,2017
052. Measles Vaccine - Received,11414,Enugu,State level data,Mar,2017
052. Measles Vaccine - Received,240,Katsina,State level data,May,2017
052. Measles Vaccine - Received,13650,Kwara,State level data,May,2017
052. Measles Vaccine - Received,21129,Anambra,State level data,Feb,2017
052. Measles Vaccine - Received,11710,Abia,State level data,Mar,2017
052. Measles Vaccine - Received,23090,Akwa-Ibom,State level data,Jul,2017
052. Measles Vaccine - Received,90,Jigawa,State level data,May,2017
052. Measles Vaccine - Received,16520,Delta,State level data,Nov,2017
052. Measles Vaccine - Received,10882,Benue,State level data,May,2017
052. Measles Vaccine - Received,79269,Kano,State level data,Jul,2017
052. Measles Vaccine - Received,17850,Benue,State level data,Aug,2017
052. Measles Vaccine - Received,8670,Ebonyi,State level data,Apr,2017
052. Measles Vaccine - Received,10600,Ebonyi,State level data,Jul,2017
052. Measles Vaccine - Received,15500,Taraba,State level data,Jan,2017
052. Measles Vaccine - Received,30092,Niger,State level data,Oct,2017
052. Measles Vaccine - Received,25550,Borno,State level data,Dec,2017
052. Measles Vaccine - Received,84636,Kano,State level data,Apr,2017
052. Measles Vaccine - Received,11440,Federal Capital Territory,State level data,Aug,2017
052. Measles Vaccine - Received,13064,Cross River,State level data,Aug,2017
052. Measles Vaccine - Received,80,Borno,State level data,Jan,2017
052. Measles Vaccine - Received,17742,Osun,State level data,May,2017
052. Measles Vaccine - Received,12213,Edo,State level data,Nov,2017
052. Measles Vaccine - Received,32770,Lagos,State level data,Dec,2017
052. Measles Vaccine - Received,613043,Federal Government,State level data,Mar,2017
052. Measles Vaccine - Received,130,Bayelsa,State level data,Sep,2017
052. Measles Vaccine - Received,16303,Zamfara,State level data,Jul,2017
052. Measles Vaccine - Received,13225,Taraba,State level data,Jun,2017
052. Measles Vaccine - Received,5572,Cross River,State level data,Jun,2017
052. Measles Vaccine - Received,14639,Zamfara,State level data,Oct,2017
052. Measles Vaccine - Received,12230,Abia,State level data,Jan,2017
052. Measles Vaccine - Received,8089,Abia,State level data,Sep,2017
052. Measles Vaccine - Received,18670,Ondo,State level data,Nov,2017
052. Measles Vaccine - Received,19381,Ondo,State level data,Jun,2017
052. Measles Vaccine - Received,19296,Kebbi,State level data,Jul,2017
052. Measles Vaccine - Received,20480,Kebbi,State level data,Oct,2017
052. Measles Vaccine - Received,41042,Lagos,State level data,Jul,2017
052. Measles Vaccine - Received,8290,Abia,State level data,Dec,2017
052. Measles Vaccine - Received,1020,Lagos,State level data,Jan,2017
052. Measles Vaccine - Received,26100,Sokoto,State level data,Apr,2017
052. Measles Vaccine - Received,35420,Lagos,State level data,Oct,2017
052. Measles Vaccine - Received,9093,Bayelsa,State level data,Mar,2017
052. Measles Vaccine - Received,11200,Ekiti,State level data,Jan,2017
052. Measles Vaccine - Received,743482,Federal Government,State level data,Sep,2017
052. Measles Vaccine - Received,15653,Zamfara,State level data,May,2017
052. Measles Vaccine - Received,11279,Ekiti,State level data,Sep,2017
052. Measles Vaccine - Received,38965,Bauchi,State level data,Mar,2017
052. Measles Vaccine - Received,28766,Plateau,State level data,Jun,2017
052. Measles Vaccine - Received,19646,Plateau,State level data,Sep,2017
052. Measles Vaccine - Received,11425,Federal Capital Territory,State level data,Mar,2017
052. Measles Vaccine - Received,10460,Ekiti,State level data,Dec,2017
052. Measles Vaccine - Received,23500,Anambra,State level data,Jul,2017
052. Measles Vaccine - Received,33369,Bauchi,State level data,Nov,2017
052. Measles Vaccine - Received,18910,Imo,State level data,Oct,2017
052. Measles Vaccine - Received,7200,Katsina,State level data,Nov,2017
052. Measles Vaccine - Received,17537,Adamawa,State level data,Nov,2017
052. Measles Vaccine - Received,22290,Imo,State level data,Feb,2017
052. Measles Vaccine - Received,13310,Kwara,State level data,Nov,2017
052. Measles Vaccine - Received,16141,Gombe,State level data,Jun,2017
052. Measles Vaccine - Received,20896,Delta,State level data,May,2017
052. Measles Vaccine - Received,20485,Delta,State level data,Aug,2017
052. Measles Vaccine - Received,26860,Niger,State level data,Apr,2017
052. Measles Vaccine - Received,15730,Cross River,State level data,Nov,2017
052. Measles Vaccine - Received,22682,Niger,State level data,Jan,2017
052. Measles Vaccine - Received,80600,Kano,State level data,Sep,2017
052. Measles Vaccine - Received,10771,Gombe,State level data,Nov,2017
052. Measles Vaccine - Received,13962,Taraba,State level data,Sep,2017
052. Measles Vaccine - Received,11975,Ebonyi,State level data,Sep,2017
052. Measles Vaccine - Received,32307,Niger,State level data,Jul,2017
052. Measles Vaccine - Received,70,Gombe,State level data,Mar,2017
052. Measles Vaccine - Received,21385,Niger,State level data,Dec,2017
052. Measles Vaccine - Received,26861,Jigawa,State level data,Nov,2017
052. Measles Vaccine - Received,9594,Cross River,State level data,Mar,2017
052. Measles Vaccine - Received,180,Borno,State level data,Jun,2017
052. Measles Vaccine - Received,16052,Federal Capital Territory,State level data,Nov,2017
052. Measles Vaccine - Received,90,Katsina,State level data,Mar,2017
052. Measles Vaccine - Received,28140,Borno,State level data,Sep,2017
052. Measles Vaccine - Received,13530,Osun,State level data,Feb,2017
052. Measles Vaccine - Received,5170,Bayelsa,State level data,Apr,2017
052. Measles Vaccine - Received,7128,Bayelsa,State level data,Nov,2017
052. Measles Vaccine - Received,18290,Akwa-Ibom,State level data,Sep,2017
052. Measles Vaccine - Received,17830,Ondo,State level data,Sep,2017
052. Measles Vaccine - Received,19730,Delta,State level data,Jun,2017
052. Measles Vaccine - Received,640,Ondo,State level data,Jan,2017
052. Measles Vaccine - Received,19320,Akwa-Ibom,State level data,Jan,2017
052. Measles Vaccine - Received,91966,Kano,State level data,May,2017
052. Measles Vaccine - Received,13800,Cross River,State level data,Dec,2017
052. Measles Vaccine - Received,16600,Taraba,State level data,Mar,2017
052. Measles Vaccine - Received,26735,Niger,State level data,May,2017
052. Measles Vaccine - Received,13759,Cross River,State level data,Sep,2017
052. Measles Vaccine - Received,750,Gombe,State level data,Jan,2017
052. Measles Vaccine - Received,18159,Nasarawa,State level data,Jan,2017
052. Measles Vaccine - Received,575082,Federal Government,State level data,Apr,2017
052. Measles Vaccine - Received,9773,Kogi,State level data,Apr,2017
052. Measles Vaccine - Received,25270,Rivers,State level data,Jun,2017
052. Measles Vaccine - Received,32102,Bauchi,State level data,Aug,2017
052. Measles Vaccine - Received,19134,Imo,State level data,Sep,2017
052. Measles Vaccine - Received,11646,Enugu,State level data,Feb,2017
052. Measles Vaccine - Received,13303,Kwara,State level data,Aug,2017
052. Measles Vaccine - Received,51090,Kaduna,State level data,Oct,2017
052. Measles Vaccine - Received,22486,Adamawa,State level data,Oct,2017
052. Measles Vaccine - Received,21163,Adamawa,State level data,Aug,2017
052. Measles Vaccine - Received,55040,Kaduna,State level data,Mar,2017
052. Measles Vaccine - Received,73705,Kano,State level data,Dec,2017
052. Measles Vaccine - Received,510,Yobe,State level data,Jan,2017
052. Measles Vaccine - Received,9180,Ebonyi,State level data,Jan,2017
052. Measles Vaccine - Received,310,Kebbi,State level data,Jan,2017
052. Measles Vaccine - Received,15660,Taraba,State level data,Jul,2017
052. Measles Vaccine - Received,9791,Cross River,State level data,May,2017
052. Measles Vaccine - Received,19922,Nasarawa,State level data,May,2017
052. Measles Vaccine - Received,15510,Ogun,State level data,Apr,2017
052. Measles Vaccine - Received,620,Zamfara,State level data,Jan,2017
052. Measles Vaccine - Received,12269,Abia,State level data,Nov,2017
052. Measles Vaccine - Received,9577,Enugu,State level data,Sep,2017
052. Measles Vaccine - Received,12370,Gombe,State level data,Aug,2017
052. Measles Vaccine - Received,25460,Oyo,State level data,Jun,2017
052. Measles Vaccine - Received,15110,Osun,State level data,Sep,2017
052. Measles Vaccine - Received,16740,Osun,State level data,Mar,2017
052. Measles Vaccine - Received,16220,Osun,State level data,Dec,2017
052. Measles Vaccine - Received,13910,Bayelsa,State level data,Dec,2017
052. Measles Vaccine - Received,23797,Niger,State level data,Jun,2017
052. Measles Vaccine - Received,15850,Taraba,State level data,Feb,2017
052. Measles Vaccine - Received,20670,Akwa-Ibom,State level data,Aug,2017
052. Measles Vaccine - Received,20416,Delta,State level data,Jan,2017
052. Measles Vaccine - Received,18850,Ondo,State level data,Aug,2017
052. Measles Vaccine - Received,40,Jigawa,State level data,Apr,2017
052. Measles Vaccine - Received,7360,Ebonyi,State level data,Feb,2017
052. Measles Vaccine - Received,50060,Kaduna,State level data,Aug,2017
052. Measles Vaccine - Received,11183,Abia,State level data,Oct,2017
052. Measles Vaccine - Received,37010,Lagos,State level data,Sep,2017
052. Measles Vaccine - Received,26140,Sokoto,State level data,Jun,2017
052. Measles Vaccine - Received,712086,Federal Government,State level data,Dec,2017
052. Measles Vaccine - Received,49050,Kaduna,State level data,Feb,2017
052. Measles Vaccine - Received,17458,Nasarawa,State level data,Jun,2017
052. Measles Vaccine - Received,13090,Kwara,State level data,Jul,2017
052. Measles Vaccine - Received,49220,Kaduna,State level data,Nov,2017
052. Measles Vaccine - Received,30189,Rivers,State level data,May,2017
052. Measles Vaccine - Received,17140,Taraba,State level data,Aug,2017
052. Measles Vaccine - Received,10070,Ebonyi,State level data,Aug,2017
052. Measles Vaccine - Received,8996,Cross River,State level data,Apr,2017
052. Measles Vaccine - Received,12450,Kwara,State level data,Oct,2017
052. Measles Vaccine - Received,11160,Ekiti,State level data,Oct,2017
052. Measles Vaccine - Received,24803,Adamawa,State level data,Jul,2017
052. Measles Vaccine - Received,600,Adamawa,State level data,Jan,2017
052. Measles Vaccine - Received,11737,Enugu,State level data,Aug,2017
052. Measles Vaccine - Received,10382,Kogi,State level data,May,2017
052. Measles Vaccine - Received,18150,Imo,State level data,Dec,2017
